Hosp,Hospital_A,Hospital_B,Hospital_C,Hospital_D,Hospital_E,Hospital_F,Hospital_G,Hospital_H,Hospital_I,p
,(N=700),(N=2299),(N=1899),(N=772),(N=266),(N=313),(N=2422),(N=651),(N=1842),
Dx                             ,,,,,,,,,,1
-1,188 (26.9%),787 (34.2%),713 (37.5%), 0 ( 0.0%),137 (51.5%),177 (56.5%),1116 (46.1%),278 (42.7%),842 (45.7%),
-2,302 (43.1%),305 (13.3%),599 (31.5%), 0 ( 0.0%),64 (24.1%),69 (22.0%),401 (16.6%),163 (25.0%),527 (28.6%),
-3,101 (14.4%),618 (26.9%),283 (14.9%), 0 ( 0.0%),46 (17.3%),33 (10.5%),191 ( 7.9%),70 (10.8%),196 (10.6%),
-4,52 ( 7.4%),589 (25.6%),213 (11.2%), 0 ( 0.0%),15 ( 5.6%),15 ( 4.8%),390 (16.1%),82 (12.6%),127 ( 6.9%),
-5,57 ( 8.1%), 0 ( 0.0%),91 ( 4.8%), 0 ( 0.0%),4 ( 1.5%),19 ( 6.1%),324 (13.4%),5 ( 0.8%),150 ( 8.1%),
  - Silent myocardial ischemia , 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%),53 ( 8.1%), 0 ( 0.0%),
Age                            ,65.6 ¡¾ 11.0 ,64.5 ¡¾ 11.5,63.8 ¡¾ 11.0,64.5 ¡¾ 10.5,65.5 ¡¾ 11.2,63.3 ¡¾ 10.6,62.9 ¡¾ 10.9,63.9 ¡¾ 11.1,65.1 ¡¾ 10.4,0
Sex                            ,,,,,,,,,,0
  - F                          ,242 (34.6%),702 (30.5%),553 (29.1%),532 (68.9%),84 (31.6%),87 (27.8%),570 (23.5%),194 (29.8%),526 (28.6%),
  - M                          ,458 (65.4%),1597 (69.5%),1346 (70.9%),240 (31.1%),182 (68.4%),226 (72.2%),1852 (76.5%),457 (70.2%),1316 (71.4%),
Smoking                        ,,,,,,,,,,0
0,369 (52.7%),1496 (65.1%),1025 (54.0%),517 (67.0%),99 (37.2%),163 (52.1%),1296 (53.5%),431 (66.2%),921 (50.0%),
-1,167 (23.9%),731 (31.8%),541 (28.5%),141 (18.3%),63 (23.7%),64 (20.4%),507 (20.9%),75 (11.5%),423 (23.0%),
-2,164 (23.4%),72 ( 3.1%),333 (17.5%),114 (14.8%),104 (39.1%),86 (27.5%),617 (25.5%),145 (22.3%),498 (27.0%),
  - Unknown                    , 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%),2 ( 0.1%), 0 ( 0.0%), 0 ( 0.0%),
DM                             ,,,,,,,,,,0
0,467 (66.7%),1610 (70.0%),1335 (70.3%),446 (57.8%),203 (76.3%),208 (66.5%),1179 (48.7%),405 (62.4%),1180 (64.1%),
-1,233 (33.3%),689 (30.0%),564 (29.7%),326 (42.2%),63 (23.7%),105 (33.5%),1241 (51.2%),244 (37.6%),662 (35.9%),
  - Unknown                    , 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%),2 ( 0.1%), 0 ( 0.0%), 0 ( 0.0%),
HTN                            ,,,,,,,,,,0
0,271 (38.7%),1122 (48.8%),751 (39.5%),305 (39.5%),52 (19.5%),140 (44.7%),978 (40.4%),284 (43.6%),609 (33.1%),
-1,429 (61.3%),1177 (51.2%),1148 (60.5%),467 (60.5%),214 (80.5%),173 (55.3%),1443 (59.6%),367 (56.4%),1233 (66.9%),
  - Unknown                    , 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%),1 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%),
Dyslipid                       ,,,,,,,,,,0
0,523 (74.7%),1004 (43.7%),1571 (82.7%),372 (48.2%),68 (25.6%),122 (39.0%),1425 (58.8%),24 (82.8%),696 (37.8%),
-1,177 (25.3%),1295 (56.3%),328 (17.3%),400 (51.8%),198 (74.4%),191 (61.0%),996 (41.1%),5 (17.2%),1146 (62.2%),
  - Unknown                    , 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%),1 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%),
CYP2C19                        ,,,,,,,,,,1
  - *1/*1                      ,257 (36.7%),254 (94.4%),718 (37.8%),309 (40.0%), 0 ( 0.0%),37 (33.0%), 0 ( 0.0%),240 (36.9%),661 (35.9%),
  - *1/*17                     ,9 ( 1.3%),15 ( 5.6%),22 ( 1.2%),1 ( 0.1%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%),11 ( 1.7%),25 ( 1.4%),
  - *1/*2                      ,247 (35.3%), 0 ( 0.0%),647 (34.1%),273 (35.4%), 0 ( 0.0%),46 (41.1%), 0 ( 0.0%),232 (35.6%),656 (35.6%),
  - *1/*3                      ,99 (14.1%), 0 ( 0.0%),236 (12.4%),92 (11.9%), 0 ( 0.0%),11 ( 9.8%), 0 ( 0.0%),69 (10.6%),214 (11.6%),
  - *2/*17                     ,7 ( 1.0%), 0 ( 0.0%),16 ( 0.8%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%),2 ( 0.3%),10 ( 0.5%),
  - *2/*2                      ,44 ( 6.3%), 0 ( 0.0%),138 ( 7.3%),48 ( 6.2%), 0 ( 0.0%),7 ( 6.2%), 0 ( 0.0%),55 ( 8.4%),150 ( 8.1%),
  - *2/*3                      ,32 ( 4.6%), 0 ( 0.0%),98 ( 5.2%),41 ( 5.3%), 0 ( 0.0%),9 ( 8.0%), 0 ( 0.0%),34 ( 5.2%),99 ( 5.4%),
  - *3/*17                     ,1 ( 0.1%), 0 ( 0.0%),5 ( 0.3%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%), 0 ( 0.0%),1 ( 0.2%),3 ( 0.2%),
  - *3/*3                      ,4 ( 0.6%), 0 ( 0.0%),19 ( 1.0%),8 ( 1.0%), 0 ( 0.0%),2 ( 1.8%), 0 ( 0.0%),7 ( 1.1%),24 ( 1.3%),
TotalNoST2                     , 1.7 ¡¾  1.0, 0.0 ¡¾  0.0, 1.5 ¡¾  0.8, 0.0 ¡¾  0.0, 1.8 ¡¾  1.0, 1.6 ¡¾  0.9, 1.5 ¡¾  0.9, 0.9 ¡¾  0.6, 1.4 ¡¾  0.7,0
STENT.DIA.MIN                  , 3.0 ¡¾  0.5,    -, 2.9 ¡¾  0.4,    -, 2.9 ¡¾  0.5, 2.9 ¡¾  0.4, 3.0 ¡¾  0.5, 3.2 ¡¾  0.4, 3.0 ¡¾  0.5,0
Targetlesion_final             ,,,,,,,,,,0
  - LAD                        ,444 (63.4%), 0 ( 0.0%),1157 (60.9%), 0 ( 0.0%),157 (59.0%),170 (54.3%),1695 (70.0%),262 (40.2%),1034 (56.1%),
  - LCX                        ,117 (16.7%), 0 ( 0.0%),291 (15.3%), 0 ( 0.0%),32 (12.0%),47 (15.0%),315 (13.0%),79 (12.1%),291 (15.8%),
  - LM                         ,14 ( 2.0%), 0 ( 0.0%),75 ( 3.9%), 0 ( 0.0%),18 ( 6.8%),27 ( 8.6%),165 ( 6.8%),29 ( 4.5%),88 ( 4.8%),
  - Others                     , 0 ( 0.0%),2299 (100.0%), 0 ( 0.0%),772 (100.0%),1 ( 0.4%), 0 ( 0.0%), 0 ( 0.0%),168 (25.8%),7 ( 0.4%),
  - RCA                        ,122 (17.4%), 0 ( 0.0%),364 (19.2%), 0 ( 0.0%),52 (19.5%),68 (21.7%),247 (10.2%),104 (16.0%),418 (22.7%),
  - RI                         ,3 ( 0.4%), 0 ( 0.0%),12 ( 0.6%), 0 ( 0.0%),6 ( 2.3%),1 ( 0.3%), 0 ( 0.0%),9 ( 1.4%),4 ( 0.2%),
